Title,Score,Very negative,Negative,Neutral,Positive,Very positive,Total,
firewatch.review.pc.ps4.playstation.4.campo.santo.txt,8.5,0,37,12,26,1,76,
forza.7.review.txt,8.5,1,53,23,48,3,128,
forza.horizon.3.review.txt,8.5,0,46,14,33,4,97,
hellblade.senuas.sacrifice.review.txt,8.5,0,47,9,10,3,69,
her.story.review.mac.windows.pc.txt,8.5,0,16,5,11,1,33,
hotline.miami.2.wrong.number.review.pc.txt,8.5,1,30,3,12,0,46,
hyper.light.drifter.review.PC.txt,8.5,2,38,7,14,0,61,
i.am.setsuna.review.ps4.steam.square.enix.tokyo.rpg.factory.txt,8.5,0,20,1,19,0,40,
idarb.review.xbox.one.txt,8.5,0,28,2,14,0,44,
just.cause.3.review.txt,8.5,2,31,6,19,2,60,
kirby.and.the.rainbow.curse.review.wii.u.txt,8.5,0,28,3,11,0,42,
last.day.of.june.review.txt,8.5,0,32,12,25,2,71,
life.is.strange.episode.two.review.txt,8.5,0,47,13,28,1,89,
little.nightmares.review.txt,8.5,2,37,12,7,1,59,
monster.hunter.4.ultimate.review.new.3ds.xl.txt,8.5,2,28,9,11,3,53,
monster.hunter.generations.review.capcom.3ds.txt,8.5,1,37,6,13,2,59,
mortal.kombat.x.review.PS4.Xbox.One.txt,8.5,0,44,9,23,0,76,
obduction.review.myst.cyan.PC.txt,8.5,0,43,9,25,2,79,
persona.4.dancing.all.night.review.vita.txt,8.5,2,22,1,16,0,41,
pokemon.sun.and.moon.review.nintendo.3ds.txt,8.5,0,38,6,17,2,63,
prey.review.ps4.xbox.one.pc.arkane.studios.bethesda.txt,8.5,1,33,6,18,0,58,
push.me.pull.you.review.ps4.txt,8.5,1,16,5,11,1,34,
quantum.break.review.xbox.one.pc.txt,8.5,3,35,9,18,0,65,
republique.remastered.review.pc.ios.android.mac.txt,8.5,0,18,3,10,1,32,
rise.of.the.tomb.raider.review.xbox.one.crystal.dynamics.square.enix.txt,8.5,2,31,6,20,1,60,
shadow.tactics.blades.of.the.shogun.review.pc.windows.txt,8.5,0,23,5,20,3,51,
shin.megami.tensei.devil.survivor.2.record.breaker.review.smt.persona.txt,8.5,1,32,2,14,0,49,
sid.meiers.civilization.6.review.PC.mac.windows.txt,8.5,1,67,13,32,2,115,
skylanders.superchargers.review.xbox.one.PS4.wii.U.txt,8.5,0,41,9,20,2,72,
splatoon.review.nintendo.wii.u.txt,8.5,0,56,7,17,1,81,
state.of.decay.review.city.on.the.hill.txt,8.5,2,51,5,12,1,71,
tales.from.the.borderlands.episode.1.zer0.sum.review.txt,8.5,0,14,4,8,1,27,
tales.from.the.borderlands.episode.2.review.ps4.xbox.one.PC.txt,8.5,1,17,3,11,2,34,
the.talos.principle.review.txt,8.5,1,23,3,11,0,38,
uncharted.the.lost.legacy.review.ps4.playstation.4.naughty.dog.txt,8.5,0,28,6,24,1,59,
wilsons.heart.review.txt,8.5,0,30,5,24,3,62,
american.truck.simulator.review.txt,8,3,25,3,9,0,40,
arms.review.nintendo.switch.txt,8,2,36,7,18,3,66,
batman.the.enemy.within.review.txt,8,0,25,10,6,1,42,
batman.the.telltale.series.review.pc.ps4.xbox.one.txt,8,3,87,20,34,2,146,
battle.chasers.nightwar.review.txt,8,1,36,4,18,3,62,
broken.age.review.txt,8,1,35,6,23,1,66,
citizens.of.earth.review.pc.ps4.playstation.4.wii.u.vita.3ds.txt,8,0,18,6,19,6,49,
contradiction.review.txt,8,1,16,1,8,1,27,
danganronpa.v3.killing.harmony.review.txt,8,2,31,3,14,0,50,
dark.souls.3.ashes.of.ariandel.review.dlc.ps4.xbox.one.pc.txt,8,0,20,4,9,0,33,
darkest.dungeon.review.pc.mac.txt,8,4,30,11,10,1,56,
dead.rising.4.review.xbox.one.pc.txt,8,1,44,12,9,1,67,
dishonored.death.of.the.outsider.review.txt,8,0,29,13,17,1,60,
disney.infinity.3.0.review.ps4.playstation.4.xbox.one.wii.u.txt,8,1,55,43,36,2,137,
dmc.devil.may.cry.review.hell.to.pay.txt,8,2,50,8,14,0,74,
dragon.quest.7.review.3ds.fragments.forgotten.past.nintendo.square.enix.txt,8,2,26,4,9,2,43,
dragon.quest.heroes.review.world.trees.woes.blight.below.ps4.playstation.4.txt,8,0,23,5,16,0,44,
dream.daddy.game.review.txt,8,0,39,8,28,1,76,
dreamfall.chapters.book.1.reborn.review.pc.windows.mac.txt,8,0,28,5,12,0,45,
ea.sports.ufc.2.review.ps4.xbox.one.txt,8,2,44,3,11,1,61,
evolve.review.xbox.one.PS4.PC.txt,8,4,49,8,21,0,82,
f1.2017.review.txt,8,3,38,3,11,1,56,
final.fantasy.explorers.review.3ds.square.ff.txt,8,0,29,3,19,1,52,
final.fantasy.type.0.hd.review.ps4.playstation.4.xbox.one.txt,8,6,41,5,15,1,68,
fire.emblem.heroes.review.nintendo.mobile.ios.android.txt,8,1,30,8,10,0,49,
for.honor.review.ps4.pc.xbox.one.playstation.4.txt,8,1,62,6,19,0,88,
forza.motorsport.6.review.xbox.one.txt,8,1,59,8,14,0,82,
game.of.thrones.telltale.episode.4.review.sons.of.winter.txt,8,0,25,6,12,1,44,
gears.of.war.ultimate.edition.xbox.one.review.txt,8,3,39,7,13,0,62,
geometry.wars.3.dimensions.review.xbox.one.PS4.txt,8,0,28,1,17,0,46,
gigantic.review.motiga.pc.steam.moba.free.to.play.f2p.txt,8,0,37,5,21,1,64,
halo.the.master.chief.collection.review.xbox.one.txt,8,0,47,5,20,3,75,
halo.wars.2.review.xbox.one.windows.10.play.anywhere.txt,8,3,40,5,6,0,54,
headlander.review.PC.PS4.txt,8,3,39,2,17,0,61,
hearts.of.iron.4.review.txt,8,2,35,7,9,0,53,
hitman.review.txt,8,4,73,5,29,1,112,
hiveswap.review.txt,8,1,32,5,19,2,59,
kingsway.review.txt,8,2,32,8,14,0,56,
kirby.planet.robobot.review.txt,8,1,27,5,11,1,45,
lego.dimensions.review.xbox.one.ps4.wii.u.txt,8,1,40,13,28,1,83,
life.is.strange.before.the.storm.review.txt,8,1,17,4,11,1,34,
life.is.strange.review.xbox.one.ps4.360.ps3.PC.episode.one.txt,8,1,59,23,32,1,116,
lovers.in.a.dangerous.spacetime.review.xbox.one.PC.txt,8,1,23,4,7,2,37,
madden.nfl.18.review.ea.sports.electronic.arts.txt,8,1,52,8,8,0,69,
mario.and.luigi.superstar.saga.plus.bowsers.minions.review.txt,8,1,33,2,10,1,47,
mario.rabbids.kingdom.battle.review.nintendo.switch.ubisoft.txt,8,1,30,5,9,1,46,
marvels.guardians.of.the.galaxy.a.telltale.series.review.txt,8,0,23,2,12,0,37,
miitopia.review.nintendo.3ds.txt,8,2,35,2,15,0,54,
minecraft.story.mode.review.txt,8,1,14,3,14,1,33,
mirrors.edge.catalyst.review.xbox.one.ps4.playstation.4.pc.windows.ea.dice.txt,8,1,37,7,23,0,68,
mlb.16.review.the.show.ps4.playstation.4.txt,8,2,50,5,17,1,75,
mlb.the.show.17.review.ps4.txt,8,3,60,8,19,2,92,
monument.valley.2.review.ios.ipad.iphone.txt,8,0,31,10,16,0,57,
nba.2k17.review.ps4.xbox.one.txt,8,1,37,6,15,0,59,
nier.automata.review.ps4.playstation.4.windows.pc.square.enix.yoko.taro.platinum.games.txt,8,4,42,6,7,0,59,
nioh.review.ps4.playstation.4.team.ninja.sony.koei.tecmo.txt,8,1,85,12,28,1,127,
old.mans.journey.review.ios.android.pc.txt,8,0,16,4,16,2,38,
overwatch.review.txt,8,2,58,9,15,2,86,
owlboy.review.PC.windows.txt,8,3,21,6,8,1,39,
plants.vs.zombies.garden.warfare.2.review.xbox.one.PS4.PC.txt,8,2,50,5,16,1,74,
pokemon.omega.ruby.pokemon.alpha.sapphire.review.3DS.txt,8,0,16,1,7,2,26,
pro.evolution.soccer.2015.review.ps4.xbox.one.txt,8,3,26,3,9,1,42,
quadrilateral.cowboy.review.PC.blendo.txt,8,1,25,8,10,2,46,
rare.replay.review.xbox.one.banjo.kazooie.perfect.dark.battletoads.killer.instinct.blast.corps.txt,8,1,17,5,10,0,33,
ratchet.and.clank.2016.review.ps4.playstation.4.insomniac.sony.txt,8,1,28,5,16,2,52,
resident.evil.revelations.2.review.xbox.one.ps4.playstation.4.pc.txt,8,0,42,10,15,0,67,
samurai.warriors.spirit.of.sanada.review.txt,8,0,30,5,20,2,57,
screamride.review.xbox.one.txt,8,1,28,6,19,2,56,
splatoon.2.review.txt,8,1,35,7,16,1,60,
star.wars.battlefront.review.xbox.one.playstation.4.PC.txt,8,1,45,7,14,2,69,
steep.review.ps4.xbox.one.pc.txt,8,2,41,4,23,0,70,
tekken.7.review.pc.ps4.xbox.one.txt,8,0,19,3,15,0,37,
tembo.the.badass.elephant.review.sega.ps4.playstation.4.xbox.one.pc.windows.txt,8,2,30,5,5,3,45,
the.banner.saga.2.review.pc.steam.txt,8,1,39,7,8,0,55,
the.legend.of.zelda.twilight.princess.hd.review.txt,8,3,37,3,13,0,56,
the.surge.review.txt,8,0,33,6,12,2,53,
the.witcher.3.review.wild.hunt.PC.PS4.Xbox.one.txt,8,5,48,7,17,2,79,
the.witness.review.PC.PS4.txt,8,0,44,13,16,1,74,
thimbleweed.park.review.ron.gilbert.windows.pc.steam.xbox.one.play.anywhere.txt,8,2,32,4,11,0,49,
torment.tides.of.numenera.review.txt,8,0,38,8,13,0,59,
total.war.attila.review.PC.txt,8,2,47,5,29,3,86,
total.war.warhammer.2.review.pc.txt,8,0,34,4,22,3,63,
warhammer.40000.dawn.of.war.3.review.txt,8,0,69,9,24,1,103,
watch.dogs.2.review.playstation.4.ps4.xbox.one.pc.windows.ubisoft.txt,8,1,50,12,22,1,86,
xenoblade.chronicles.3d.review.hard.knock.life.txt,8,1,32,7,14,2,56,
yakuza.0.review.ps4.playstation.4.sega.atlus.txt,8,0,42,7,20,1,70,
zero.escape.zero.time.dilemma.review.txt,8,2,25,8,10,0,45,
dragon.age.inquisition.review.ps4.xbox.one.playstation.4.pc.txt,9.5,3,38,9,18,0,68,
fallout.4.review.xbox.one.PS4.PC.txt,9.5,3,67,12,19,1,102,
horizon.zero.dawn.review.ps4.playstation.4.sony.guerrilla.games.txt,9.5,3,30,12,17,0,62,
inside.review.txt,9.5,0,27,7,22,5,61,
rakuen.review.txt,9.5,0,23,7,14,2,46,
super.mario.maker.review.nintendo.wii.u.txt,9.5,0,28,4,12,1,45,
super.smash.bros.for.wii.u.review.crazy.eights.txt,9.5,2,22,10,13,3,50,
tokyo.mirage.sessions.fe.review.nintendo.atlus.wii.u.fire.emblem.shin.megami.tensei.txt,9.5,0,44,4,17,1,66,
world.of.warcraft.legion.review.wow.expansion.txt,9.5,2,34,3,21,1,61,
world.of.warcraft.warlords.draenor.review.pc.mac.mmo.txt,9.5,0,35,4,12,0,51,
xcom.2.war.of.the.chosen.review.txt,9.5,0,49,7,25,2,83,
ys.8.viii.lacrimosa.of.dana.review.txt,9.5,0,30,6,13,2,51,
battlefield.1.review.xbox.one.ps4.playstation.4.pc.windows.txt,9,2,56,9,18,2,87,
bloodborne.review.PS4.playstation.4.exclusive.txt,9,1,44,9,19,1,74,
call.of.duty.advanced.warfare.review.xbox.one.txt,9,2,45,9,27,0,83,
civilization.beyond.earth.review.pc.txt,9,0,41,3,21,3,68,
dark.souls.2.review.txt,9,3,49,7,25,1,85,
dead.cells.review.txt,9,1,27,8,9,1,46,
destiny.2.review.txt,9,3,104,11,37,3,158,
dirt.4.review.xbox.one.ps4.pc.txt,9,3,34,6,13,2,58,
duskers.review.txt,9,2,33,6,11,1,53,
ea.sports.fifa.16.review.PS4.xbox.one.txt,9,3,40,5,19,1,68,
everything.review.ps4.PC.txt,9,0,39,30,38,2,109,
far.cry.4.review.ps4.playstation.4.pc.xbox.one.txt,9,1,34,13,12,1,61,
fifa.17.review.ps4.xbox.one.txt,9,2,47,7,19,3,78,
fifa.18.review.txt,9,0,36,3,11,1,51,
final.fantasy.15.review.xv.ff15.ps4.playstation.4.xbox.one.square.enix.txt,9,1,37,4,23,3,68,
galak.z.review.ps4.txt,9,0,39,3,13,0,55,
gears.of.war.4.review.pc.xbox.one.windows.10.txt,9,4,72,12,27,3,118,
guitar.hero.live.review.ps4.xbox.one.wii.u.txt,9,1,39,3,9,3,55,
halo.5.guardians.review.xbox.one.txt,9,0,78,11,23,2,114,
injustice.2.review.txt,9,2,28,3,18,2,53,
madden.nfl.16.review.xbox.one.PS4.txt,9,3,43,7,8,0,61,
madden.nfl.17.review.ps4.xbox.one.txt,9,3,34,8,19,2,66,
metal.gear.solid.5.the.phantom.pain.review.ps4.xbox.one.PC.txt,9,2,86,9,20,4,121,
metroid.samus.returns.review.txt,9,1,33,4,11,3,52,
mlb.15.the.show.review.ps4.txt,9,2,35,4,18,3,62,
mortal.kombat.x.review.PS4.Xbox.One.txt,9,0,44,9,23,0,76,
olliolli.2.welcome.to.olliwood.review.on.a.roll.txt,9,0,26,1,5,0,32,
ori.and.the.blind.forest.review.xbox.one.PC.txt,9,2,36,6,20,1,65,
orwell.review.PC.txt,9,0,58,8,23,2,91,
persona.5.review.atlus.playstation.4.ps4.3.ps3.english.gameplay.impressions.txt,9,1,40,1,16,0,58,
persona.q.review.3ds.shin.megami.tensei.txt,9,0,32,5,17,0,54,
pyre.review.txt,9,2,18,9,19,3,51,
resident.evil.7.review.re7.vii.biohazard.ps4.playstation.4.vr.psvr.pc.windows.xbox.one.capcom.txt,9,1,46,4,16,0,67,
rocket.league.review.ps4.pc.txt,9,1,28,6,15,1,51,
salt.and.sanctuary.review.ps4.txt,9,1,20,3,10,0,34,
severed.review.vita.txt,9,1,22,4,8,2,37,
soma.review.frictional.games.pc.horror.amnesia.txt,9,0,29,2,9,0,40,
stardew.valley.review.txt,9,0,34,10,14,0,58,
subsurface.circular.review.mike.bithell.games.txt,9,0,17,2,16,0,35,
sunset.overdrive.review.xbox.one.txt,9,4,35,7,19,1,66,
super.mega.baseball.review.ps4.txt,9,0,33,5,16,0,54,
superhot.review.pc.windows.xbox.one.txt,9,0,21,2,15,3,41,
uncharted.4.review.a.thiefs.end.ps4.playstation.4.naughty.dog.nathan.drake.txt,9,3,30,5,14,1,53,
videoball.review.pc.ps4.playstation.4.xbox.one.txt,9,0,28,12,17,0,57,
virginia.review.PC.xbox.one.ps4.txt,9,1,27,4,14,1,47,
volume.ps4.pc.review.txt,9,0,27,8,22,0,57,
west.of.loathing.review.kingdom.asymmetric.pc.mac.ios.txt,9,0,32,7,15,2,56,
what.remains.of.edith.finch.review.txt,9,1,28,6,8,1,44,
xcom.2.review.PC.txt,9,2,53,9,28,0,92,
zelda.majoras.mask.3d.review.legend.new.3ds.xl.txt,9,1,18,3,15,2,39,
