10_batman-arkham-knight-review-xbox-one-PC-PS4.txt,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,1,1,-1,0,
6-5_until-dawn-review-ps4-playstation-4-supermassive-games-horror.txt,0,-1,1,1,0,0,-2,-1,-2,1,-1,0,1,0,-1,1,-1,-1,0,-1,-2,1,-1,-1,-1,-2,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,1,-1,-1,-1,0,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,-1,0,-1,-2,-1,2,1,0,
6_a-city-sleeps-review-pc-harmonix.txt,-1,-2,-1,-1,-1,-1,-1,1,-2,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,-1,0,0,
6_alone-with-you-review.txt,-1,-1,-1,-1,0,-1,0,-1,0,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,
6_animal-crossing-happy-home-designer-review-3ds.txt,1,0,-1,1,-1,-1,-1,1,-1,0,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,0,1,1,1,1,-1,0,-1,1,-2,-1,0,
6_birthdays-the-beginning-review.txt,-1,0,1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-2,-1,-1,-1,0,0,-1,1,-1,1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,
6_code-name-s-t-e-a-m-review-off-the-rails.txt,-1,-2,-1,1,-1,-1,-1,-1,-2,-1,-1,0,-1,-1,-1,-1,-1,1,1,-1,0,-2,0,-1,-1,-1,-1,1,0,-2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,-1,0,0,-1,1,-1,-1,1,-1,
6_crash-bandicoot-n-sane-trilogy-review-ps4.txt,-1,-1,1,-1,1,1,-1,1,-1,0,-1,-1,-1,-1,0,1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,0,1,-1,0,-1,-1,-1,-1,
6_feist-review-pc-mac-linux.txt,2,2,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,-1,2,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,2,1,-1,-1,0,
6_ghost-recon-wildlands-review-tom-clancy-clancys-ubisoft-ps4-playstation-4-xbox-one-pc-windows-steam.txt,-1,1,-1,1,1,1,-1,-1,-1,-1,1,2,1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,0,
6_homefront-the-revolution-review-PC-PS4-Xbox-one.txt,-1,-1,-1,0,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,-1,-2,1,-1,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,1,1,0,
6_kholat-review.txt,-1,0,-1,-1,-1,-1,0,-1,-1,1,1,-2,-1,2,-1,1,0,2,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,
6_mafia-3-review-ps4-playstation-4-pc-xbox-one-2k-games-hangar-13.txt,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,2,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,-2,-1,1,-1,1,0,-1,-1,-1,-2,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,0,
6_nba-2k15-review-xbox-one-ps4.txt,1,-2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,1,1,-1,1,-1,-1,-1,-1,-2,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,1,1,-1,0,
6_nba-live-15-review-xbox-one-PS4.txt,-2,-1,-1,-1,-1,1,1,1,0,-2,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-2,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0,-1,0,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,
6_no-mans-sky-review-ps4-playstation-4-pc-windows-hello-games-sony.txt,1,1,-1,0,0,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-2,-1,0,-1,-1,-2,-1,-1,0,0,-1,-1,-1,-1,1,-1,0,-1,-2,-1,-1,0,-1,-1,-2,-1,-1,1,-2,-1,-2,-1,1,-2,1,1,-1,-1,-1,2,1,0,0,
6_rainbow-six-siege-review.txt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-2,-1,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,0,1,-1,1,0,0,-1,-1,0,0,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,1,-1,
6_rory-mcilroy-pga-tour-review-ps4-xbox-one.txt,-1,-1,1,-1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0,0,-1,1,-1,1,-1,-1,-1,-1,-2,0,1,1,-1,-1,1,1,1,1,-1,1,
6_ruiner-review.txt,-1,-1,-1,-1,0,-2,0,0,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-2,-1,-1,0,-1,1,
6_saints-row-gat-out-of-hell-playstation-4-ps4-xbox-one-pc-review.txt,1,-1,-2,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,0,-1,-1,0,0,-1,-2,1,-1,-1,0,-1,-1,0,
6_the-elder-scrolls-online-review.txt,-1,-1,0,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,1,-1,-2,1,1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,-2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-2,-1,-1,-1,1,1,-1,0,0,-1,0,-1,1,0,1,1,-1,1,-1,
6_tumbleseed-review.txt,0,0,-1,-1,1,1,0,-1,-2,-1,-1,-1,-1,0,0,-1,-1,-1,2,-1,-2,-1,-1,-1,1,0,-1,-1,1,1,-1,-1,0,1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,
6_ultra-street-fighter-2-review.txt,1,1,-1,-1,-1,0,-1,1,-1,1,2,-1,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,
6_unravel-review-xbox-one-ps4-PC.txt,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-2,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0,-2,1,1,0,
7-5_abzu-review-ps4-pc-playstation-4.txt,-1,-1,-1,-2,0,-1,-1,-1,-1,0,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,-1,1,1,0,0,1,-1,-1,-1,0,
7-5_assassins-creed-chronicles-china-review-ps4-xbox-one-playstation-4-pc.txt,0,1,-1,0,-1,-1,-1,-1,1,-1,-1,1,-1,2,1,1,0,-1,0,1,-2,-1,-1,1,-1,-1,-2,-1,-1,-1,-1,-2,-1,-1,-2,1,1,0,
7-5_battleborn-review-gearbox-software-ps4-pc-xbox-one.txt,-1,1,1,-1,0,-1,-1,1,1,1,0,2,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-2,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,2,-1,-1,-1,1,-1,0,-1,1,1,1,-1,1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,0,1,-1,1,-1,2,1,1,-1,1,-1,-1,-1,-1,0,-1,1,1,-1,1,1,-1,1,0,
7-5_bound-review-ps4-playstation-4-plastic-studios.txt,-1,-1,1,0,1,0,1,1,-1,-1,1,1,1,-1,1,-2,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,1,-1,-2,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,2,0,
7-5_chroma-squad-review-pc-steam.txt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,-1,1,1,-1,1,0,-1,-1,-1,-1,1,0,
7-5_conarium-review-h-p-lovecraft-at-the-mountains-of-madness-game.txt,-1,1,-2,-1,0,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,
7-5_destiny-rise-of-iron-review.txt,-1,0,-1,0,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,0,1,0,1,2,0,2,2,0,0,1,-1,-1,-1,1,0,
7-5_digimon-story-cyber-sleuth-review.txt,0,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,-1,-1,2,-1,1,1,-1,-2,-1,-2,1,-1,-1,1,1,1,-1,-1,1,-1,1,0,
7-5_driveclub-review-ps4-playstation-4.txt,1,1,2,2,-1,-1,0,-1,1,1,2,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-2,1,-1,1,-1,-1,0,1,1,1,1,-1,0,0,-1,1,-1,-1,2,0,1,0,1,-1,-1,-1,-1,2,0,1,0,1,
7-5_edge-of-nowhere-review-insomniac-vr-oculus-rift-pc-windows.txt,0,-1,-1,0,-1,1,1,1,-1,0,-1,-1,0,-1,2,-1,0,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,
7-5_farpoint-review-playstation-vr-psvr.txt,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,-2,1,-1,-1,-1,-1,-1,-1,1,-1,-2,0,1,1,
7-5_fortnite-review-pc-ps4-xbox-one-epic-games.txt,-1,1,0,1,-1,1,-1,-1,1,0,-1,-1,-1,-1,1,0,0,-1,-1,1,-1,1,-1,-1,-2,-1,1,1,-1,-1,2,0,1,-1,1,0,-1,-2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,
7-5_frog-fractions-2-review.txt,0,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,0,
7-5_full-throttle-remastered-review.txt,-1,1,2,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,
7-5_gravity-rush-2-review-ps4.txt,-1,0,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,-2,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0,
7-5_heat-signature-review.txt,0,2,-1,-1,1,-1,1,-1,-1,-2,-1,-1,0,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-2,1,-1,1,-1,1,-1,-1,1,-1,2,2,-1,1,1,-1,
7-5_heroes-of-the-storm-review-into-the-breach.txt,-1,-1,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-2,-1,-1,-2,1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,
7-5_hitman-review.txt,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,2,-1,1,1,-1,-1,-1,-1,-2,-1,-2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-2,-1,-1,1,-1,0,1,
7-5_knack-2-review.txt,1,1,0,-1,0,0,-2,-1,-2,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,1,1,-1,-1,-1,1,0,0,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,2,1,1,1,-1,-1,1,1,0,-1,-2,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,-1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,-1,
7-5_lara-croft-temple-of-osiris-review-xbox-one-ps4-playstation-4-pc.txt,1,-1,-1,1,1,-1,-1,-1,0,-1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,-1,-1,-2,1,0,
7-5_lords-of-the-fallen-review.txt,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-2,-1,-1,-1,1,0,-1,-1,-1,-1,1,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,1,-1,1,0,
7-5_lost-dimension-review-ps3-ps-vita.txt,-1,-1,0,-1,-1,-1,1,-1,-1,-1,1,1,1,2,1,-1,1,1,1,1,1,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-2,-1,0,
7-5_marvel-vs-capcom-infinite-review.txt,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,0,-1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,-1,1,1,-2,-1,-1,0,-1,-1,-1,1,1,-1,-2,-1,-1,1,-2,-1,1,
7-5_mass-effect-andromeda-review-PS4-Xbox-One-PC.txt,-1,1,1,-1,-1,1,1,-1,-1,0,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,-1,1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,0,-1,1,1,-1,-1,1,0,-1,1,-1,1,1,-1,-2,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,0,0,2,-1,1,-1,0,-1,-1,1,
7-5_middle-earth-shadow-of-war-review.txt,1,-1,1,0,-1,1,-1,1,-1,-1,-1,-1,0,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,1,-1,2,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-2,1,1,-1,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,1,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,0,0,1,-1,1,-1,0,0,0,1,-1,1,-1,-1,-1,-1,-1,1,0,0,-1,0,-1,-2,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,0,0,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,
7-5_nascar-heat-2-review.txt,-1,-1,0,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,0,0,-1,1,1,-1,1,1,-2,0,1,-1,-1,-2,-1,-1,-1,-1,0,-1,-1,-1,1,1,-2,0,-2,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,
7-5_nascar-heat-evolution-review-ps4-xbox-one.txt,-1,-1,-1,-2,0,-1,-1,1,-1,-1,1,1,1,-1,0,-1,-1,-2,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-2,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,2,0,
7-5_nhl-16-review-ps4-xbox-one.txt,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0,-1,-1,1,1,1,0,-1,0,1,-1,-1,-1,-1,-2,1,1,1,-1,-1,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,1,0,-1,-1,-1,-1,-1,0,
7-5_nhl-17-review-ps4-xbox-one.txt,-1,0,1,1,0,-1,-1,1,-1,1,-1,1,0,-1,-1,1,-1,1,-1,-1,0,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,1,0,1,1,-1,-1,1,0,
7-5_night-in-the-woods-review.txt,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,0,-2,1,1,1,-1,-1,-1,1,1,1,1,1,1,
7-5_outlast-2-review.txt,0,0,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,0,0,-1,-1,1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,
7-5_phoenix-wright-ace-attorney-spirit-of-justice-review-nintendo-3ds.txt,-1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,2,1,-1,1,-2,1,1,0,1,0,
7-5_planetside-2-review-tipping-the-scale.txt,1,-1,-1,0,2,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,-1,0,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,
7-5_pokemon-go-review-ios-android-nintendo-niantic-company-mobile-game.txt,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-2,-1,0,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0,0,-1,1,-1,1,-1,1,0,1,1,1,-1,1,-1,0,
7-5_rock-band-4-review.txt,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,-1,-1,-1,1,0,1,0,0,1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,0,
7-5_shin-megami-tensei-4-apocalypse-review-nintendo-3ds.txt,-1,-1,-1,0,1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,-1,1,-1,0,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,0,1,-1,0,
7-5_stellaris-review.txt,-1,0,0,0,1,1,-1,1,-1,2,-1,2,-1,1,-1,1,0,-1,-1,-1,-1,-1,-1,1,0,1,-1,2,1,-1,1,-1,-1,1,-1,-1,0,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,1,2,-1,-1,-1,1,0,0,-1,1,1,1,-1,1,1,-1,0,
