10_batman-arkham-knight-review-xbox-one-PC-PS4.txt,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,1,1,-1,0,
8-5_forza-7-review.txt,-1,1,-1,0,1,0,1,1,-1,1,0,0,1,-1,1,1,0,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,0,-1,-1,-1,-1,-1,-2,-1,-1,0,0,1,1,1,-1,-1,1,0,-1,1,1,0,1,1,0,-1,0,0,-1,-1,0,0,0,-1,-1,-1,1,1,1,1,0,0,1,1,1,-1,1,-1,-1,0,1,2,1,1,1,1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,0,-1,0,1,-1,-1,-1,1,1,-1,1,-1,1,2,2,
8-5_forza-horizon-3-review.txt,1,2,-1,-1,-1,2,1,-1,-1,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,0,0,0,1,1,-1,2,2,1,-1,-1,-1,0,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,0,1,1,1,0,1,1,-1,-1,1,0,-1,1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,1,0,1,1,1,-1,0,
8-5_hellblade-senuas-sacrifice-review.txt,-1,-1,1,1,-1,1,-1,0,-1,-1,-1,-1,0,-1,-1,2,-1,-1,-1,1,-1,-1,1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,
8-5_her-story-review-mac-windows-pc.txt,-1,2,1,1,-1,1,0,1,-1,-1,1,1,-1,1,-1,0,-1,-1,0,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,0,-1,0,
8-5_hotline-miami-2-wrong-number-review-pc.txt,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-2,1,-1,-1,-1,-1,0,0,-1,0,
8-5_hyper-light-drifter-review-PC.txt,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,1,1,1,1,1,1,-1,-1,0,-1,-1,-2,-1,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,-1,-1,1,1,0,
8-5_i-am-setsuna-review-ps4-steam-square-enix-tokyo-rpg-factory.txt,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,1,0,
8-5_idarb-review-xbox-one.txt,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,0,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,0,
8-5_just-cause-3-review.txt,1,1,2,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,0,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,0,0,1,-1,-1,-2,-1,1,-1,-1,0,-1,1,-1,1,-2,0,-1,-1,1,0,
8-5_kirby-and-the-rainbow-curse-review-wii-u.txt,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0,1,1,-1,1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,1,-1,0,
8-5_last-day-of-june-review.txt,1,0,0,-1,1,1,-1,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,0,0,-1,-1,0,1,1,1,1,1,-1,1,1,-1,-1,2,1,-1,-1,1,-1,0,1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0,2,1,
8-5_life-is-strange-episode-two-review.txt,1,1,-1,-1,-1,-1,1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,-1,-1,0,0,-1,1,1,-1,1,1,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,0,-1,2,1,1,0,1,-1,0,1,-1,1,-1,0,1,1,-1,0,
8-5_little-nightmares-review.txt,-1,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,0,2,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-2,0,0,0,-1,-1,-1,1,-2,1,-1,-1,1,-1,-1,
8-5_monster-hunter-4-ultimate-review-new-3ds-xl.txt,1,-1,0,1,1,-1,-1,-1,1,-1,-1,0,-1,0,1,-2,-1,0,-1,0,-1,-2,1,-1,-1,1,1,-1,-1,1,2,1,-1,0,-1,-1,-1,-1,-1,-1,-1,2,-1,0,-1,0,1,-1,-1,-1,-1,2,0,
8-5_monster-hunter-generations-review-capcom-3ds.txt,-1,1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1,-1,-1,1,1,-1,1,0,-1,0,-1,-1,-1,2,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0,1,-1,-1,0,2,-1,1,-1,-1,-1,-1,1,1,0,
8-5_mortal-kombat-x-review-PS4-Xbox-One.txt,-1,-1,-1,-1,1,-1,-1,-1,0,-1,0,1,1,-1,0,-1,-1,1,-1,1,-1,1,1,-1,-1,0,1,-1,1,1,-1,-1,1,1,-1,1,1,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,
8-5_obduction-review-myst-cyan-PC.txt,1,1,-1,1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,-1,1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,2,1,1,1,1,-1,-1,-1,1,-1,1,-1,2,1,-1,1,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,1,0,1,0,
8-5_persona-4-dancing-all-night-review-vita.txt,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,1,-2,-1,-2,1,1,
8-5_pokemon-sun-and-moon-review-nintendo-3ds.txt,0,1,-1,-1,1,1,-1,1,-1,0,1,1,-1,1,-1,1,-1,0,0,-1,1,-1,-1,2,1,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,
8-5_prey-review-ps4-xbox-one-pc-arkane-studios-bethesda.txt,1,0,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,1,0,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,1,-1,1,0,-2,-1,-1,-1,-1,-1,-1,1,1,
8-5_push-me-pull-you-review-ps4.txt,1,0,0,-1,-1,-1,-1,1,-1,-1,-2,1,1,0,-1,-1,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,2,1,1,1,0,
8-5_quantum-break-review-xbox-one-pc.txt,-1,-1,1,0,-2,1,-1,1,-1,-1,-1,1,-2,-1,-1,1,1,1,1,0,1,1,0,1,-1,0,-1,1,-1,-1,1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,1,-1,1,1,-1,-1,0,
8-5_republique-remastered-review-pc-ios-android-mac.txt,-1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,2,-1,1,1,1,-1,1,0,
8-5_rise-of-the-tomb-raider-review-xbox-one-crystal-dynamics-square-enix.txt,-1,0,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-2,1,-1,-1,0,-1,1,0,-1,1,-1,-1,-1,0,1,1,-1,-1,-1,-1,0,1,-1,-1,2,-2,1,1,-1,1,1,1,1,0,
8-5_shadow-tactics-blades-of-the-shogun-review-pc-windows.txt,0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,0,0,1,1,-1,1,0,1,1,-1,-1,1,1,1,2,-1,-1,-1,1,1,-1,-1,1,-1,-1,2,-1,-1,2,1,1,0,
8-5_shin-megami-tensei-devil-survivor-2-record-breaker-review-smt-persona.txt,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,0,
8-5_sid-meiers-civilization-6-review-PC-mac-windows.txt,1,1,1,-1,0,-1,0,-1,1,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,1,1,0,-1,-1,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-2,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,0,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,0,2,1,-1,-1,0,
8-5_skylanders-superchargers-review-xbox-one-PS4-wii-U.txt,-1,1,1,1,-1,1,0,0,-1,-1,-1,-1,1,0,-1,-1,-1,0,-1,-1,0,1,1,-1,0,2,-1,0,1,-1,-1,-1,1,1,-1,1,1,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,
8-5_splatoon-review-nintendo-wii-u.txt,-1,1,-1,1,-1,-1,-1,-1,-1,-1,2,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,0,-1,1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,
8-5_state-of-decay-review-city-on-the-hill.txt,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,2,-1,-1,1,-1,0,1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-2,-1,-1,-1,0,-1,1,0,-1,-1,-1,-1,1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,
8-5_tales-from-the-borderlands-episode-1-zer0-sum-review.txt,-1,1,-1,2,-1,1,1,-1,-1,-1,1,-1,-1,1,1,0,1,0,0,-1,-1,1,-1,-1,-1,-1,0,
8-5_tales-from-the-borderlands-episode-2-review-ps4-xbox-one-PC.txt,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,2,2,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,0,-2,-1,1,-1,0,
8-5_the-talos-principle-review.txt,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-2,-1,1,0,1,1,-1,0,
8-5_uncharted-the-lost-legacy-review-ps4-playstation-4-naughty-dog.txt,1,-1,1,1,1,-1,0,1,-1,-1,-1,0,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,2,1,0,-1,-1,0,1,1,1,
8-5_wilsons-heart-review.txt,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,0,-1,-1,1,-1,-1,1,-1,-1,1,-1,2,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,0,-1,1,1,1,-1,-1,-1,0,1,0,0,1,2,1,1,2,
8_american-truck-simulator-review.txt,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-2,1,1,1,-1,-1,-1,-2,-1,-1,-1,-1,-2,-1,1,-1,-1,-1,1,0,
8_arms-review-nintendo-switch.txt,2,-1,2,1,-1,2,1,1,-2,1,1,-1,1,0,-1,0,1,1,1,-1,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,-2,-1,-1,-1,-1,-1,-1,1,0,-1,1,
8_batman-the-enemy-within-review.txt,-1,0,0,2,-1,-1,1,1,0,-1,0,-1,-1,-1,-1,0,1,-1,0,1,0,-1,-1,0,0,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,
8_batman-the-telltale-series-review-pc-ps4-xbox-one.txt,1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-2,0,1,-1,-1,0,-1,1,1,-1,0,1,0,0,0,0,0,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,0,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,1,-1,-1,1,-1,1,-1,-1,1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,-1,1,0,-1,-1,1,-1,1,-1,0,-1,1,-1,0,1,0,-1,-1,-1,
8_battle-chasers-nightwar-review.txt,-1,-1,-1,-1,1,2,2,1,1,1,-1,-1,-1,-1,1,-1,-1,-2,-1,1,1,-1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,0,1,2,-1,-1,-1,0,1,
8_broken-age-review.txt,0,-1,-1,1,0,0,0,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,0,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,1,1,0,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-2,
8_citizens-of-earth-review-pc-ps4-playstation-4-wii-u-vita-3ds.txt,1,-1,-1,-1,2,1,-1,-1,1,0,1,-1,-1,-1,2,-1,-1,0,0,0,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,-1,1,0,-1,1,1,1,1,1,1,2,-1,2,1,2,2,0,
8_contradiction-review.txt,-1,-1,-1,-1,-1,-1,2,1,1,1,-1,-2,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,0,
8_danganronpa-v3-killing-harmony-review.txt,-1,-1,-1,-1,1,-1,-1,1,1,0,1,0,1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,1,1,1,1,-1,1,
8_dark-souls-3-ashes-of-ariandel-review-dlc-ps4-xbox-one-pc.txt,-1,0,1,-1,-1,1,-1,-1,0,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,0,
8_darkest-dungeon-review-pc-mac.txt,0,0,-1,-1,-1,-2,0,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,-1,-2,1,-1,-1,1,-1,1,-1,0,2,0,-1,-1,1,0,1,-2,-2,-1,-1,-1,1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,1,0,
8_dead-rising-4-review-xbox-one-pc.txt,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,1,0,0,1,-1,-1,-1,0,-1,-1,-1,1,-2,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,0,-1,0,-1,-1,-1,-1,0,
8_dishonored-death-of-the-outsider-review.txt,0,0,-1,-1,1,1,1,-1,1,0,1,0,1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,0,0,-1,-1,0,-1,1,-1,1,-1,1,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,0,-1,-1,0,2,-1,1,1,
8_disney-infinity-3-0-review-ps4-playstation-4-xbox-one-wii-u.txt,0,-1,-1,-1,0,-1,-1,0,0,1,-1,1,-1,-1,0,1,0,0,-1,1,-1,0,-1,-1,-1,1,0,0,1,-1,-1,0,1,0,-1,-1,-1,0,1,1,-1,1,-1,0,0,0,-1,1,0,1,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,1,-1,-1,0,1,0,0,0,0,-1,0,1,-1,0,0,0,-1,0,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,0,1,-1,0,-1,1,0,1,1,-1,-1,2,0,0,1,-1,-1,1,0,-1,0,0,-1,1,1,-1,1,1,-1,0,-1,1,-1,-2,0,0,1,-1,1,0,1,2,-1,-1,
8_dmc-devil-may-cry-review-hell-to-pay.txt,-1,0,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,0,-1,1,0,1,0,-1,1,-1,1,-1,1,-1,0,-1,-1,-1,-1,1,-1,
8_dragon-quest-7-review-3ds-fragments-forgotten-past-nintendo-square-enix.txt,2,-1,-1,0,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-2,1,1,-1,0,-1,-1,2,1,-1,1,-2,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,0,
8_dragon-quest-heroes-review-world-trees-woes-blight-below-ps4-playstation-4.txt,-1,1,-1,-1,0,1,-1,1,0,-1,1,0,-1,0,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,0,
8_dream-daddy-game-review.txt,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,1,2,-1,1,-1,-1,-1,0,-1,1,-1,1,-1,-1,1,0,0,-1,0,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,0,1,-1,-1,0,1,1,1,1,-1,-1,-1,1,-1,1,1,
8_dreamfall-chapters-book-1-reborn-review-pc-windows-mac.txt,0,-1,1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,
8_ea-sports-ufc-2-review-ps4-xbox-one.txt,-1,-1,1,-1,1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-2,1,1,1,1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,0,
8_evolve-review-xbox-one-PS4-PC.txt,0,-1,-1,-1,0,-1,-1,1,-1,1,-2,0,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,0,-1,
8_f1-2017-review.txt,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,0,-1,-2,0,-1,1,-1,-1,-2,-2,-1,-1,-1,1,1,1,2,1,1,1,
8_final-fantasy-explorers-review-3ds-square-ff.txt,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,0,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,2,1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,0,
8_final-fantasy-type-0-hd-review-ps4-playstation-4-xbox-one.txt,0,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,2,1,-1,-1,-1,-1,1,1,-1,0,-2,-1,-1,-2,-2,-1,-1,-1,-1,-2,-1,-1,-2,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-2,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,
8_fire-emblem-heroes-review-nintendo-mobile-ios-android.txt,-1,-1,-1,-1,1,-1,1,0,0,1,1,-1,-1,-1,-1,-1,1,1,0,-1,-1,1,-1,1,1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,-1,0,0,
8_for-honor-review-ps4-pc-xbox-one-playstation-4.txt,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,1,-1,-2,-1,0,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0,
8_forza-motorsport-6-review-xbox-one.txt,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,1,-1,0,0,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-2,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,
