10_batman-arkham-knight-review-xbox-one-PC-PS4.txt,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,1,1,-1,0,
8_game-of-thrones-telltale-episode-4-review-sons-of-winter.txt,0,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,0,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,0,1,1,1,-1,1,1,1,1,0,
8_gears-of-war-ultimate-edition-xbox-one-review.txt,-1,0,0,-1,1,1,-1,1,1,-1,-2,1,-1,1,0,1,1,-1,-1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,1,-1,-1,1,-2,-1,0,
8_geometry-wars-3-dimensions-review-xbox-one-PS4.txt,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,0,
8_gigantic-review-motiga-pc-steam-moba-free-to-play-f2p.txt,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,-1,2,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,1,1,-1,-1,0,1,1,-1,1,-1,1,0,-1,1,1,
8_halo-the-master-chief-collection-review-xbox-one.txt,-1,-1,-1,-1,-1,1,1,-1,1,1,2,-1,1,-1,0,1,1,1,-1,-1,-1,-1,0,-1,-1,0,2,-1,2,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,1,1,0,-1,-1,-1,-1,-1,
8_halo-wars-2-review-xbox-one-windows-10-play-anywhere.txt,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-2,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-2,-1,1,-1,-1,-1,1,1,-1,0,
8_headlander-review-PC-PS4.txt,-1,-1,0,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-2,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1,1,0,
8_hearts-of-iron-4-review.txt,1,-1,1,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,1,-1,0,0,0,-1,1,-1,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,0,
8_hitman-review.txt,0,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,2,-1,1,1,-1,-1,-1,-1,-2,-1,-2,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-2,-1,-1,1,-1,0,1,
8_hiveswap-review.txt,-1,-1,2,-1,-1,0,-1,-1,1,-1,-1,-1,1,0,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-2,-1,1,0,1,-1,2,-1,-1,-1,-1,1,1,0,1,1,1,
8_kingsway-review.txt,1,1,-1,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,-2,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,1,1,-1,-2,1,1,0,-1,-1,1,-1,1,-1,
8_kirby-planet-robobot-review.txt,0,0,1,1,1,0,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,2,0,
8_lego-dimensions-review-xbox-one-ps4-wii-u.txt,-1,0,0,-1,1,-1,0,-2,1,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,-1,1,-1,-1,1,-1,-1,1,1,1,1,0,-1,-1,0,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,1,0,0,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,0,0,-1,1,2,1,1,0,
8_life-is-strange-before-the-storm-review.txt,-1,0,1,-1,-1,1,-1,1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,1,0,0,1,1,1,-1,-1,-1,1,2,-2,1,1,-1,-1,
8_life-is-strange-review-xbox-one-ps4-360-ps3-PC-episode-one.txt,1,1,-1,-1,-1,-1,1,-1,1,-1,0,-1,1,1,-2,-1,1,0,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,-1,1,-1,-1,0,0,0,-1,-1,1,-1,-1,1,-1,-1,0,1,0,-1,0,0,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,1,1,-1,0,0,1,-1,1,0,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,0,1,-1,1,-1,-1,-1,-1,1,0,1,1,0,1,-1,2,1,1,1,1,-1,0,
8_lovers-in-a-dangerous-spacetime-review-xbox-one-PC.txt,1,1,2,0,1,1,-1,-2,-1,-1,-1,-1,-1,-1,1,-1,-1,2,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,0,0,
8_madden-nfl-18-review-ea-sports-electronic-arts.txt,-1,-1,0,-1,-1,-1,0,0,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,0,-1,1,1,
8_mario-and-luigi-superstar-saga-plus-bowsers-minions-review.txt,-1,1,-1,1,1,-1,-1,1,-1,2,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,
8_mario-rabbids-kingdom-battle-review-nintendo-switch-ubisoft.txt,-1,-1,0,1,1,-1,-1,-1,-1,0,1,-1,-1,1,-1,0,-1,-1,-1,-2,-1,1,2,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,
8_marvels-guardians-of-the-galaxy-a-telltale-series-review.txt,1,0,1,-1,-1,1,-1,0,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,
8_miitopia-review-nintendo-3ds.txt,1,0,-1,-1,1,-1,1,-1,1,-1,-2,1,1,-1,1,-1,-1,-1,-2,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,
8_minecraft-story-mode-review.txt,1,1,-1,0,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-2,1,1,-1,1,2,-1,1,1,1,-1,1,0,0,
8_mirrors-edge-catalyst-review-xbox-one-ps4-playstation-4-pc-windows-ea-dice.txt,0,-1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,0,-1,1,1,-1,-1,0,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-2,-1,-1,1,-1,-1,0,-1,-1,1,1,1,0,1,-1,
8_mlb-16-review-the-show-ps4-playstation-4.txt,-1,-1,0,-1,-1,1,-1,1,1,-1,-1,-2,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,-1,-1,-1,-2,-1,1,-1,-1,-1,1,-1,-1,1,1,0,
8_mlb-the-show-17-review-ps4.txt,-1,0,-1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-2,-1,-1,1,1,-1,2,-2,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,-1,-1,0,-1,1,1,-1,-1,-1,-1,2,-1,-1,1,-1,1,1,1,1,
8_monument-valley-2-review-ios-ipad-iphone.txt,0,-1,1,-1,-1,1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,0,-1,0,0,0,0,-1,1,-1,-1,1,-1,1,-1,0,1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0,-1,
8_nba-2k17-review-ps4-xbox-one.txt,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,0,0,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-2,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0,
8_nier-automata-review-ps4-playstation-4-windows-pc-square-enix-yoko-taro-platinum-games.txt,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-2,-1,-1,-1,-1,0,1,-1,-1,1,0,-1,-1,-1,-1,0,1,-1,1,-1,-2,-1,-1,1,1,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,1,-1,
8_nioh-review-ps4-playstation-4-team-ninja-sony-koei-tecmo.txt,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0,1,0,-1,2,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,0,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,1,-1,0,-1,1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0,0,
8_old-mans-journey-review-ios-android-pc.txt,1,1,-1,-1,-1,-1,1,-1,1,0,0,-1,-1,-1,-1,1,1,1,0,-1,0,-1,-1,1,1,1,1,1,1,1,2,1,1,-1,-1,-1,-1,2,
8_overwatch-review.txt,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0,-1,-1,2,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,1,1,-1,2,0,
8_owlboy-review-PC-windows.txt,-1,-2,-1,0,1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,-1,-2,-1,-1,1,-1,-2,0,-1,-1,0,1,-1,1,1,0,-1,2,-1,-1,0,
8_plants-vs-zombies-garden-warfare-2-review-xbox-one-PS4-PC.txt,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,2,-1,0,1,1,-2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,0,-1,0,0,-1,
8_pokemon-omega-ruby-pokemon-alpha-sapphire-review-3DS.txt,-1,1,-1,1,-1,-1,1,-1,-1,2,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,1,0,
8_pro-evolution-soccer-2015-review-ps4-xbox-one.txt,1,0,-1,1,-1,-1,-1,-1,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-2,-2,-1,-1,-1,-1,1,-1,-1,0,-2,-1,1,-1,1,0,-1,
8_quadrilateral-cowboy-review-PC-blendo.txt,-1,-1,1,-1,-1,2,0,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,0,-1,0,-1,1,-1,0,-1,0,-1,-1,-2,-1,1,-1,1,-1,0,0,2,1,-1,-1,1,0,
8_rare-replay-review-xbox-one-banjo-kazooie-perfect-dark-battletoads-killer-instinct-blast-corps.txt,1,1,0,1,-1,1,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1,-2,-1,1,1,1,0,
8_ratchet-and-clank-2016-review-ps4-playstation-4-insomniac-sony.txt,-1,-1,0,0,1,-1,1,-1,1,1,-1,-1,-1,1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1,-1,1,-1,-1,-1,-1,1,1,0,-1,1,-1,1,-1,-1,1,-1,-1,0,-1,-2,1,0,
8_resident-evil-revelations-2-review-xbox-one-ps4-playstation-4-pc.txt,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,1,1,0,
8_samurai-warriors-spirit-of-sanada-review.txt,-1,1,1,-1,-1,-1,-1,1,1,2,-1,1,-1,-1,0,1,-1,1,1,1,1,-1,1,1,1,1,0,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,1,2,0,
8_screamride-review-xbox-one.txt,-1,1,1,-1,-1,-1,1,-1,-1,1,0,-2,0,-1,0,1,1,1,-1,0,1,1,-1,-1,0,-1,-1,1,2,-1,1,-1,1,-1,-1,2,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,0,
8_splatoon-2-review.txt,-1,2,1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,1,0,1,-1,1,-1,0,-1,-1,-2,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,0,0,1,0,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,1,1,
8_star-wars-battlefront-review-xbox-one-playstation-4-PC.txt,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,1,-1,0,-1,-2,-1,-1,1,2,-1,-1,-1,-1,1,1,0,2,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,0,
8_steep-review-ps4-xbox-one-pc.txt,-1,1,1,1,1,-1,-1,1,-1,-2,-1,-1,-1,1,1,-2,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,1,1,1,1,-1,0,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,
8_tekken-7-review-pc-ps4-xbox-one.txt,-1,-1,1,0,1,0,-1,-1,1,1,1,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,
8_tembo-the-badass-elephant-review-sega-ps4-playstation-4-xbox-one-pc-windows.txt,0,-1,-1,2,-1,-1,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,2,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-2,-1,0,
8_the-banner-saga-2-review-pc-steam.txt,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,1,1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,1,0,-1,1,-1,0,
8_the-legend-of-zelda-twilight-princess-hd-review.txt,-1,1,1,1,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-2,-1,1,1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,
8_the-surge-review.txt,0,0,-1,1,1,-1,-1,1,-1,-1,-1,0,-1,1,1,-1,-1,-1,1,-1,0,0,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,2,2,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,
8_the-witcher-3-review-wild-hunt-PC-PS4-Xbox-one.txt,1,-1,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,0,-2,1,0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-2,-2,-1,-1,-1,-1,1,-1,1,-1,-1,2,-1,-1,-1,-2,0,-1,-1,0,-1,-1,-1,-1,-1,-1,1,2,-1,-2,0,-1,-1,0,-1,0,-1,-1,-1,-1,
8_the-witness-review-PC-PS4.txt,0,-1,0,1,1,-1,-1,-1,0,-1,-1,-1,0,-1,0,1,-1,-1,0,1,0,-1,1,-1,-1,0,-1,-1,1,0,-1,-1,1,0,2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,0,
8_thimbleweed-park-review-ron-gilbert-windows-pc-steam-xbox-one-play-anywhere.txt,-1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-2,-1,1,-1,-1,-1,-1,-2,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,-1,0,1,-1,
8_torment-tides-of-numenera-review.txt,-1,1,0,0,-1,0,-1,0,1,-1,1,1,-1,-1,0,0,1,-1,1,0,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,
8_total-war-attila-review-PC.txt,-1,-1,0,-1,-1,2,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,0,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,0,-1,1,1,1,1,1,-1,-2,-1,1,1,-1,-1,1,1,0,-1,-1,-2,-1,-1,1,-1,-1,2,1,1,2,-1,0,
8_total-war-warhammer-2-review-pc.txt,0,1,0,1,1,-1,-1,-1,0,0,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,2,-1,1,2,-1,1,1,1,
8_warhammer-40000-dawn-of-war-3-review.txt,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1,0,-1,0,-1,-1,0,2,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,-1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,1,0,
8_watch-dogs-2-review-playstation-4-ps4-xbox-one-pc-windows-ubisoft.txt,0,-1,-1,-1,0,0,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,-1,0,1,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,1,-1,1,1,-1,0,-1,0,1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-2,0,1,-1,-1,-1,-1,1,-1,2,1,-1,0,-1,-1,-1,
8_xenoblade-chronicles-3d-review-hard-knock-life.txt,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,1,1,-1,1,1,0,0,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,1,0,-1,-1,1,-1,-1,1,0,-1,-1,-1,2,-1,1,0,
8_yakuza-0-review-ps4-playstation-4-sega-atlus.txt,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,0,1,-1,-1,0,-1,-1,-1,1,-1,1,-1,-1,2,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,0,
8_zero-escape-zero-time-dilemma-review.txt,1,1,-1,1,1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,0,-1,-2,-1,-1,-1,-1,-1,1,-1,-1,-2,1,-1,-1,1,1,-1,0,
9-5_dragon-age-inquisition-review-ps4-xbox-one-playstation-4-pc.txt,0,-1,1,0,1,-1,1,0,-1,1,0,0,-1,1,1,1,-1,-1,-2,-1,-1,0,-2,-1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-2,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0,
