10_batman-arkham-knight-review-xbox-one-PC-PS4.txt,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,0,0,1,-1,1,-1,-1,-1,1,1,1,-1,0,
9-5_fallout-4-review-xbox-one-PS4-PC.txt,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-2,1,-2,-1,-1,-1,1,1,-2,1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,1,1,-1,0,-1,-1,0,0,-1,1,-1,-1,
9-5_horizon-zero-dawn-review-ps4-playstation-4-sony-guerrilla-games.txt,-1,-2,0,0,0,0,1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,0,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-2,-2,-1,1,-1,-1,0,-1,1,-1,-1,1,1,0,-1,1,-1,-1,0,0,-1,-1,-1,-1,0,-1,1,1,-1,1,0,
9-5_inside-review.txt,1,0,2,2,2,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,0,-1,0,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,0,2,1,-1,-1,-1,1,1,1,-1,0,1,1,2,1,-1,-1,1,-1,-1,1,-1,-1,1,1,0,
9-5_rakuen-review.txt,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,1,-1,-1,1,1,1,2,1,-1,0,1,-1,1,-1,-1,-1,0,0,-1,0,0,-1,-1,1,-1,-1,0,1,1,1,-1,2,
9-5_super-mario-maker-review-nintendo-wii-u.txt,1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,2,1,1,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,-1,1,0,-1,0,
9-5_super-smash-bros-for-wii-u-review-crazy-eights.txt,0,1,1,1,-1,-1,-1,-1,2,0,-1,0,-1,2,-1,-1,-1,0,1,0,0,1,1,-1,-1,0,0,-1,-2,1,-1,-1,1,2,1,-1,-1,0,1,-1,1,-1,-1,-1,1,-1,-1,1,-2,0,
9-5_tokyo-mirage-sessions-fe-review-nintendo-atlus-wii-u-fire-emblem-shin-megami-tensei.txt,-1,1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,-1,1,1,-1,2,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,0,
9-5_world-of-warcraft-legion-review-wow-expansion.txt,0,0,-1,1,1,-1,-2,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-2,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,1,-1,0,
9-5_world-of-warcraft-warlords-draenor-review-pc-mac-mmo.txt,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,
9-5_xcom-2-war-of-the-chosen-review.txt,-1,0,1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,1,2,1,-1,-1,-1,0,1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,
9-5_ys-8-viii-lacrimosa-of-dana-review.txt,-1,-1,0,0,0,-1,1,-1,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,1,-1,2,1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,2,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,
9_battlefield-1-review-xbox-one-ps4-playstation-4-pc-windows.txt,0,-1,-1,-1,-1,-1,0,1,-1,1,0,-1,1,1,-1,1,-1,0,-1,-1,2,0,-1,-1,-1,-1,-1,0,1,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-2,-1,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,2,-1,
9_bloodborne-review-PS4-playstation-4-exclusive.txt,0,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,-1,1,-1,1,0,-1,-1,0,-1,0,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,2,1,-1,-1,0,-1,-1,0,0,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0,1,0,
9_call-of-duty-advanced-warfare-review-xbox-one.txt,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,1,-2,1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,1,1,-1,1,1,-1,1,0,0,-1,-1,1,1,-1,-1,1,1,1,-1,0,-1,0,-1,0,-1,1,-1,0,1,-1,-1,0,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,0,1,-1,-1,-1,-1,1,1,-1,0,
9_civilization-beyond-earth-review-pc.txt,2,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,0,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,2,0,
9_dark-souls-2-review.txt,-1,-1,1,-2,-1,-1,2,1,-1,1,-1,-1,1,1,1,-2,1,1,-1,0,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,1,1,-1,0,1,1,1,-1,-1,1,-1,1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,1,
9_dead-cells-review.txt,0,1,-1,0,0,-1,1,1,-1,-1,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,2,1,-1,1,0,-1,-1,-1,-1,-1,1,
9_destiny-2-review.txt,-1,1,-2,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0,1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,1,-1,2,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,1,-1,-1,-1,1,-2,1,-1,-1,1,2,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,0,1,-1,0,-1,-1,-1,-1,1,-1,1,-1,1,2,
9_dirt-4-review-xbox-one-ps4-pc.txt,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,1,-1,-1,1,1,-1,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-2,-1,0,0,0,-1,0,-1,0,0,-1,-1,1,-1,1,-1,-1,-1,1,-1,-2,-1,1,-1,1,
9_duskers-review.txt,-1,1,-1,-1,-2,-1,-1,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-2,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,0,-1,0,-1,2,0,
9_ea-sports-fifa-16-review-PS4-xbox-one.txt,1,1,-1,-1,1,1,-1,1,-1,1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,1,-1,-2,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,1,1,-1,0,-1,-1,0,1,-1,1,1,2,1,-1,-1,-1,-1,1,1,-2,-1,-1,1,-1,0,
9_everything-review-ps4-PC.txt,0,-1,1,0,0,0,1,2,1,-1,1,-1,-1,0,1,-1,-1,-1,0,1,-1,-1,-1,0,1,1,1,-1,0,-1,1,-1,1,0,-1,0,-1,1,-1,-1,0,0,0,0,1,1,1,0,1,1,-1,-1,0,1,1,1,1,0,1,0,-1,0,-1,0,1,1,-1,-1,-1,-1,-1,0,-1,-1,0,0,1,-1,0,-1,-1,0,0,0,1,-1,0,1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,0,0,1,-1,1,2,1,-1,1,
9_far-cry-4-review-ps4-playstation-4-pc-xbox-one.txt,0,1,-1,-1,1,0,-1,-1,-1,-1,0,1,1,-1,-1,0,-1,0,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,1,-1,-1,0,0,-1,0,1,2,0,-1,1,-2,0,
9_fifa-17-review-ps4-xbox-one.txt,-1,1,-1,-1,-2,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-2,1,-1,1,-1,1,2,-1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,2,-1,0,-1,-1,-1,1,-1,1,0,
9_fifa-18-review.txt,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,1,-1,-1,1,-1,-1,
9_final-fantasy-15-review-xv-ff15-ps4-playstation-4-xbox-one-square-enix.txt,1,-1,-1,-1,1,2,1,-1,-1,-1,1,0,1,1,1,0,-1,1,-1,-1,1,-1,2,-1,-1,1,1,1,-1,-1,-2,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,2,0,
9_galak-z-review-ps4.txt,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,0,
9_gears-of-war-4-review-pc-xbox-one-windows-10.txt,-1,0,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,0,-1,-1,-1,0,-1,-1,-1,-2,-1,1,1,-1,-1,1,-1,-2,1,-1,-1,2,1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,-1,1,1,1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,1,-2,-1,-1,1,-1,1,-1,-1,0,1,-2,-1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,2,0,0,
9_guitar-hero-live-review-ps4-xbox-one-wii-u.txt,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,-1,1,1,-2,-1,-1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,
9_halo-5-guardians-review-xbox-one.txt,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,1,-1,-1,-1,0,-1,-1,-1,2,1,1,1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,2,1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,1,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,1,0,-1,-1,-1,-1,
9_injustice-2-review.txt,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,0,1,1,-2,2,-1,1,-1,1,-1,-1,0,-1,1,1,1,1,-1,-1,0,-1,-1,1,-1,1,-1,-1,-1,-2,-1,-1,1,-1,2,1,-1,-1,
9_madden-nfl-16-review-xbox-one-PS4.txt,0,-1,-1,-1,0,0,0,1,-1,-2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-2,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,
9_madden-nfl-17-review-ps4-xbox-one.txt,1,-1,1,1,1,-1,-1,1,1,0,-1,1,-1,0,2,-1,-1,-2,-1,0,-2,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,0,-1,-1,1,-1,1,-1,0,1,-1,-1,-1,-2,1,2,0,
9_metal-gear-solid-5-the-phantom-pain-review-ps4-xbox-one-PC.txt,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,2,-1,2,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,1,-2,2,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,2,1,-1,0,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,1,
9_metroid-samus-returns-review.txt,-1,-1,1,-1,0,-1,-2,-1,-1,1,-1,-1,2,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,1,-1,1,-1,-1,-1,0,-1,-1,2,-1,1,-1,-1,-1,-1,-1,-1,2,-1,1,1,-1,-1,1,0,1,
9_mlb-15-the-show-review-ps4.txt,1,2,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-2,-1,0,1,1,-1,1,-1,0,-1,-1,-1,-1,-1,1,1,-1,-2,-1,-1,0,-1,-1,-1,-1,1,-1,1,1,2,0,
9_mortal-kombat-x-review-PS4-Xbox-One.txt,-1,-1,-1,-1,1,-1,-1,-1,0,-1,0,1,1,-1,0,-1,-1,1,-1,1,-1,1,1,-1,-1,0,1,-1,1,1,-1,-1,1,1,-1,1,1,0,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,0,-1,1,-1,-1,0,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,
9_olliolli-2-welcome-to-olliwood-review-on-a-roll.txt,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,
9_ori-and-the-blind-forest-review-xbox-one-PC.txt,-1,-1,-1,-2,1,2,-2,-1,1,1,1,-1,1,0,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0,-1,1,-1,0,-1,-1,0,1,-1,-1,-1,0,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,0,
9_orwell-review-PC.txt,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,1,1,-1,1,2,1,1,-1,-1,1,1,1,1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,2,-1,-1,
9_persona-5-review-atlus-playstation-4-ps4-3-ps3-english-gameplay-impressions.txt,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,1,1,-2,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,
9_persona-q-review-3ds-shin-megami-tensei.txt,-1,-1,1,-1,1,-1,-1,-1,-1,0,1,1,-1,-1,0,0,-1,1,1,1,-1,-1,-1,0,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,0,
9_pyre-review.txt,1,1,1,-1,1,0,1,2,0,-1,0,0,-1,-1,-2,0,1,0,0,0,1,1,1,1,1,-1,-1,-1,-2,1,-1,1,-1,2,-1,1,-1,-1,1,-1,1,-1,1,0,-1,1,-1,-1,2,-1,1,
9_resident-evil-7-review-re7-vii-biohazard-ps4-playstation-4-vr-psvr-pc-windows-xbox-one-capcom.txt,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-2,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,0,
9_rocket-league-review-ps4-pc.txt,-1,1,0,1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,0,1,1,-1,-1,-1,-1,-2,-1,-1,0,-1,0,-1,2,0,-1,-1,-1,1,-1,-1,-1,0,
9_salt-and-sanctuary-review-ps4.txt,-1,1,-1,1,-1,1,1,-1,-2,-1,1,-1,1,-1,1,-1,1,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,
9_severed-review-vita.txt,0,1,0,-1,1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-2,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,2,2,-1,1,-1,-1,1,0,
9_soma-review-frictional-games-pc-horror-amnesia.txt,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,0,
9_stardew-valley-review.txt,0,1,0,1,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,1,-1,-1,-1,1,1,0,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,0,-1,1,-1,-1,1,-1,-1,0,
9_subsurface-circular-review-mike-bithell-games.txt,1,-1,1,-1,1,-1,1,-1,-1,-1,0,0,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,
9_sunset-overdrive-review-xbox-one.txt,0,1,-1,-1,1,-2,-1,-1,1,0,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,1,0,-1,-2,-1,-1,-1,-1,0,1,-1,-2,1,-1,0,-1,1,-1,-1,1,-1,-1,-1,1,1,-2,1,2,1,1,1,-1,1,-1,-1,-1,1,0,
9_super-mega-baseball-review-ps4.txt,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,0,1,-1,1,0,-1,-1,-1,1,0,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,0,
9_superhot-review-pc-windows-xbox-one.txt,-1,1,-1,-1,2,2,1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,0,-1,1,-1,-1,2,-1,-1,1,1,-1,-1,1,0,
9_uncharted-4-review-a-thiefs-end-ps4-playstation-4-naughty-dog-nathan-drake.txt,-1,-1,-1,-1,1,1,-1,0,2,1,-1,-1,-1,0,-2,1,0,-2,1,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,1,1,-1,-1,-1,1,1,-2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,
9_videoball-review-pc-ps4-playstation-4-xbox-one.txt,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,1,0,1,0,1,-1,1,-1,-1,1,-1,-1,0,0,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,0,-1,1,1,1,1,0,-1,-1,-1,-1,0,1,-1,-1,1,1,1,0,-1,
9_virginia-review-PC-xbox-one-ps4.txt,-1,-1,1,2,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-2,1,1,0,1,-1,1,0,-1,1,-1,-1,-1,1,1,0,
9_volume-ps4-pc-review.txt,1,1,1,1,1,1,0,-1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,1,1,0,1,-1,1,-1,0,-1,-1,1,-1,0,-1,1,-1,0,1,1,0,
9_west-of-loathing-review-kingdom-asymmetric-pc-mac-ios.txt,-1,-1,-1,-1,-1,-1,0,-1,0,1,-1,-1,-1,1,1,0,-1,0,-1,-1,0,0,1,-1,-1,0,1,-1,1,-1,2,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,2,1,-1,-1,-1,1,-1,1,-1,-1,-1,
9_what-remains-of-edith-finch-review.txt,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,1,0,1,1,-1,-1,-1,-1,-1,0,0,0,1,0,-1,-1,2,0,1,-1,-1,-1,-1,1,1,-1,-1,
9_xcom-2-review-PC.txt,-1,-1,-1,0,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,0,1,0,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-2,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,1,0,1,-1,-1,0,
9_zelda-majoras-mask-3d-review-legend-new-3ds-xl.txt,0,1,-1,-1,-2,0,2,-1,-1,-1,1,1,1,-1,1,-1,2,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,0,
